x,y
1/3/2006,46.23
1/4/2006,46.32
1/5/2006,45.69
1/6/2006,45.88
1/9/2006,45.71
1/10/2006,45.86
1/11/2006,46.57
1/12/2006,45.74
1/13/2006,45.4
1/17/2006,44.95
1/18/2006,44.88
1/19/2006,45.8
1/20/2006,45
1/23/2006,45.25
1/24/2006,45.72
1/25/2006,45.97
1/26/2006,46.32
1/27/2006,45.84
1/30/2006,46.41
1/31/2006,46.11
2/1/2006,46.14
2/2/2006,46.28
2/3/2006,45.49
2/6/2006,45.08
2/7/2006,44.74
2/8/2006,45.4
2/9/2006,45.7
2/10/2006,45.75
2/13/2006,45.51
2/14/2006,46.45
2/15/2006,46.89
2/16/2006,46.63
2/17/2006,46.1
2/21/2006,45.74
2/22/2006,45.48
2/23/2006,45.7
2/24/2006,45.45
2/27/2006,45.76
2/28/2006,45.36
3/1/2006,45.15
3/2/2006,45.06
3/3/2006,45.33
3/6/2006,45.12
3/7/2006,45.27
3/8/2006,45.27
3/9/2006,45.24
3/10/2006,45.33
3/13/2006,45.27
3/14/2006,45.54
3/15/2006,45.32
3/16/2006,46.36
3/17/2006,46.69
3/20/2006,47.76
3/21/2006,48.11
3/22/2006,48.1
3/23/2006,48.54
3/24/2006,48.19
3/27/2006,47.95
3/28/2006,47.75
3/29/2006,48.05
3/30/2006,47.66
3/31/2006,47.24
4/3/2006,46.77
4/4/2006,46.5
4/5/2006,46.87
4/6/2006,46.56
4/7/2006,46.02
4/10/2006,45.7
4/11/2006,45.5
4/12/2006,45.9
4/13/2006,45.77
4/17/2006,45.82
4/18/2006,46.4
4/19/2006,46.47
4/20/2006,46.4
4/21/2006,45.82
4/24/2006,45.54
4/25/2006,45.63
4/26/2006,45.98
4/27/2006,45.64
4/28/2006,45.03
5/1/2006,45.93
5/2/2006,46.16
5/3/2006,46.69
5/4/2006,46.4
5/5/2006,47.25
5/8/2006,47.57
5/9/2006,47.87
5/10/2006,47.78
5/11/2006,47.25
5/12/2006,46.54
5/15/2006,47.43
5/16/2006,48.07
5/17/2006,46.84
5/18/2006,47.22
5/19/2006,47.32
5/22/2006,47.35
5/23/2006,47.52
5/24/2006,48.03
5/25/2006,49.45
5/26/2006,49.65
5/30/2006,48.3
5/31/2006,48.45
6/1/2006,48.39
6/2/2006,47.83
6/5/2006,47.19
6/6/2006,47.03
6/7/2006,47.04
6/8/2006,47.3
6/9/2006,47.13
6/12/2006,46.99
6/13/2006,47.53
6/14/2006,47.71
6/15/2006,48.66
6/16/2006,48.31
6/19/2006,48.27
6/20/2006,48.43
6/21/2006,48.9
6/22/2006,48.48
6/23/2006,47.94
6/26/2006,48.07
6/27/2006,47.63
6/28/2006,47.92
6/29/2006,48.71
6/30/2006,48.17
7/3/2006,47.57
7/5/2006,47.02
7/6/2006,46.72
7/7/2006,46
7/10/2006,46.18
7/11/2006,46.13
7/12/2006,45.15
7/13/2006,44.16
7/14/2006,43.05
7/17/2006,43.02
7/18/2006,43.17
7/19/2006,44.2
7/20/2006,44.29
7/21/2006,43.72
7/24/2006,44.43
7/25/2006,44.67
7/26/2006,43.67
7/27/2006,43.53
7/28/2006,44.46
7/31/2006,44.5
8/1/2006,44.09
8/2/2006,44.37
8/3/2006,44.73
8/4/2006,44.87
8/7/2006,44.82
8/8/2006,44.46
8/9/2006,43.9
8/10/2006,44.89
8/11/2006,44.69
8/14/2006,45.1
8/15/2006,44.55
8/16/2006,44.43
8/17/2006,44.63
8/18/2006,44.49
8/21/2006,44.09
8/22/2006,44.07
8/23/2006,43.76
8/24/2006,43.7
8/25/2006,43.88
8/28/2006,44.43
8/29/2006,44.49
8/30/2006,44.62
8/31/2006,44.72
9/1/2006,45.45
9/5/2006,45.57
9/6/2006,45.4
9/7/2006,45.54
9/8/2006,46.72
9/11/2006,47.49
9/12/2006,48.07
9/13/2006,48.08
9/14/2006,48.37
9/15/2006,48.22
9/18/2006,48.1
9/19/2006,48.5
9/20/2006,48.87
9/21/2006,48.46
9/22/2006,48.29
9/25/2006,48.82
9/26/2006,49.25
9/27/2006,49.5
9/28/2006,49.81
9/29/2006,49.32
10/2/2006,48.44
10/3/2006,49.46
10/4/2006,49.55
10/5/2006,48.41
10/6/2006,48.32
10/9/2006,48.22
10/10/2006,48.12
10/11/2006,48.31
10/12/2006,48.32
10/13/2006,48.46
10/16/2006,48.32
10/17/2006,48.28
10/18/2006,48.35
10/19/2006,48.49
10/20/2006,49.37
10/23/2006,51.28
10/24/2006,51.3
10/25/2006,50.85
10/26/2006,51.75
10/27/2006,50.73
10/30/2006,49.53
10/31/2006,49.28
11/1/2006,48.85
11/2/2006,48.29
11/3/2006,47.53
11/6/2006,47.49
11/7/2006,47.65
11/8/2006,47.03
11/9/2006,46.39
11/10/2006,46.47
11/13/2006,46.32
11/14/2006,47.66
11/15/2006,47.68
11/16/2006,47.91
11/17/2006,47.5
11/20/2006,47.72
11/21/2006,47.81
11/22/2006,48.03
11/24/2006,47.9
11/27/2006,46.61
11/28/2006,46.71
11/29/2006,46.89
11/30/2006,46.1
12/1/2006,45.87
12/4/2006,46.29
12/5/2006,46.48
12/6/2006,46.54
12/7/2006,46.37
12/8/2006,46.35
12/11/2006,46
12/12/2006,45.65
12/13/2006,45.9
12/14/2006,46.52
12/15/2006,46.45
12/18/2006,46.37
12/19/2006,46.09
12/20/2006,45.87
12/21/2006,45.71
12/22/2006,45.54
12/26/2006,46.11
12/27/2006,46.16
12/28/2006,46.01
12/29/2006,46.18
1/3/2007,47.55
1/4/2007,47.78
1/5/2007,47.39
1/8/2007,47
1/9/2007,47.39
1/10/2007,47.28
1/11/2007,47.6
1/12/2007,47.98
1/16/2007,48.31
1/17/2007,48.2
1/18/2007,48.39
1/19/2007,48.31
1/22/2007,47.96
1/23/2007,47.81
1/24/2007,48.61
1/25/2007,48.15
1/26/2007,47.67
1/29/2007,47.63
1/30/2007,47.28
1/31/2007,47.69
2/1/2007,47.78
2/2/2007,48.08
2/5/2007,48.52
2/6/2007,48.58
2/7/2007,48.58
2/8/2007,48.31
2/9/2007,47.97
2/12/2007,47.74
2/13/2007,47.98
2/14/2007,47.87
2/15/2007,48.36
2/16/2007,48.48
2/20/2007,50.26
2/21/2007,49.97
2/22/2007,49.69
2/23/2007,49.57
2/26/2007,49.98
2/27/2007,48.2
2/28/2007,48.31
3/1/2007,47.89
3/2/2007,47.81
3/5/2007,48.08
3/6/2007,48.04
3/7/2007,47.93
3/8/2007,47.88
3/9/2007,47.42
3/12/2007,47.26
3/13/2007,46.18
3/14/2007,45.73
3/15/2007,46
3/16/2007,46.21
3/19/2007,46.59
3/20/2007,47.3
3/21/2007,47.77
3/22/2007,48.01
3/23/2007,47.91
3/26/2007,47.84
3/27/2007,47.49
3/28/2007,46.64
3/29/2007,46.72
3/30/2007,46.95
4/2/2007,47.4
4/3/2007,48.1
4/4/2007,48.05
4/5/2007,48.27
4/9/2007,48.47
4/10/2007,47.94
4/11/2007,47.27
4/12/2007,47.26
4/13/2007,47.41
4/16/2007,48.07
4/17/2007,48.17
4/18/2007,47.97
4/19/2007,48.34
4/20/2007,49.76
4/23/2007,48.93
4/24/2007,48.69
4/25/2007,48.81
4/26/2007,48.7
4/27/2007,48.34
4/30/2007,47.92
5/1/2007,48.33
5/2/2007,48.28
5/3/2007,48.36
5/4/2007,48.27
5/7/2007,48.61
5/8/2007,48.1
5/9/2007,47.93
5/10/2007,47.75
5/11/2007,47.78
5/14/2007,47.84
5/15/2007,47.84
5/16/2007,47.18
5/17/2007,47.11
5/18/2007,47.27
5/21/2007,46.62
5/22/2007,46.54
5/23/2007,46.33
5/24/2007,46.65
5/25/2007,46.91
5/29/2007,46.94
5/30/2007,47.12
5/31/2007,47.6
6/1/2007,49.47
6/4/2007,51.21
6/5/2007,50.52
6/6/2007,50.75
6/7/2007,49.76
6/8/2007,50.08
6/11/2007,49.81
6/12/2007,48.91
6/13/2007,49.5
6/14/2007,49.28
6/15/2007,49.34
6/18/2007,49.11
6/19/2007,48.81
6/20/2007,48.59
6/21/2007,48.39
6/22/2007,47.83
6/25/2007,47.82
6/26/2007,47.97
6/27/2007,48.46
6/28/2007,48.21
6/29/2007,48.11
7/2/2007,48.33
7/3/2007,48.47
7/5/2007,48.09
7/6/2007,48.39
7/9/2007,48.5
7/10/2007,47.58
7/11/2007,47.68
7/12/2007,48.83
7/13/2007,49.15
7/16/2007,48.94
7/17/2007,48.35
7/18/2007,48.04
7/19/2007,48.79
7/20/2007,48.06
7/23/2007,48.11
7/24/2007,48.02
7/25/2007,47.87
7/26/2007,46.82
7/27/2007,45.94
7/30/2007,46.21
7/31/2007,45.95
8/1/2007,46.22
8/2/2007,46.73
8/3/2007,45.52
8/6/2007,47.02
8/7/2007,47.06
8/8/2007,48.42
8/9/2007,46.45
8/10/2007,46.07
8/13/2007,46.17
8/14/2007,43.82
8/15/2007,43.28
8/16/2007,43.5
8/17/2007,43.49
8/20/2007,43.59
8/21/2007,43.7
8/22/2007,43.75
8/23/2007,43.17
8/24/2007,43.74
8/27/2007,43.82
8/28/2007,43.4
8/29/2007,44.19
8/30/2007,43.32
8/31/2007,43.63
9/4/2007,43.3
9/5/2007,42.45
9/6/2007,42.76
9/7/2007,42.39
9/10/2007,42.27
9/11/2007,42.94
9/12/2007,42.71
9/13/2007,43.06
9/14/2007,43.32
9/17/2007,43.32
9/18/2007,44.44
9/19/2007,44.75
9/20/2007,44.32
9/21/2007,44.23
9/24/2007,43.97
9/25/2007,43.16
9/26/2007,43.3
9/27/2007,43.61
9/28/2007,43.65
10/1/2007,44.47
10/2/2007,44.87
10/3/2007,45.13
10/4/2007,45
10/5/2007,45.37
10/8/2007,45.27
10/9/2007,45.21
10/10/2007,45.59
10/11/2007,46.9
10/12/2007,47.06
10/15/2007,46.45
10/16/2007,45.86
10/17/2007,45.99
10/18/2007,45.89
10/19/2007,44.98
10/22/2007,45.25
10/23/2007,43.93
10/24/2007,43.87
10/25/2007,43.88
10/26/2007,44.64
10/29/2007,45.01
10/30/2007,45.37
10/31/2007,45.21
11/1/2007,44.03
11/2/2007,44.19
11/5/2007,44.03
11/6/2007,44.29
11/7/2007,43.93
11/8/2007,43.62
11/9/2007,42.9
11/12/2007,43.32
11/13/2007,45.97
11/14/2007,46.51
11/15/2007,46.2
11/16/2007,46.34
11/19/2007,45.47
11/20/2007,45.5
11/21/2007,44.86
11/23/2007,45.73
11/26/2007,45.03
11/27/2007,45.83
11/28/2007,47.23
11/29/2007,47.54
11/30/2007,47.9
12/3/2007,47.87
12/4/2007,48.19
12/5/2007,48.9
12/6/2007,49.27
12/7/2007,49.02
12/10/2007,49.43
12/11/2007,49.03
12/12/2007,48.23
12/13/2007,48.33
12/14/2007,47.63
12/17/2007,47.83
12/18/2007,48.24
12/19/2007,48.08
12/20/2007,47.85
12/21/2007,48.21
12/24/2007,48.74
12/26/2007,48.38
12/27/2007,47.77
12/28/2007,48.08
12/31/2007,47.53
1/2/2008,46.9
1/3/2008,46.38
1/4/2008,45.72
1/7/2008,46.56
1/8/2008,45.97
1/9/2008,46.9
1/10/2008,48.4
1/11/2008,47.72
1/14/2008,47.67
1/15/2008,46.99
1/16/2008,47.49
1/17/2008,47.48
1/18/2008,47.58
1/22/2008,49.2
1/23/2008,50.16
1/24/2008,48.91
1/25/2008,48.09
1/28/2008,48.71
1/29/2008,49.01
1/30/2008,49.16
1/31/2008,50.74
2/1/2008,51.18
2/4/2008,50.07
2/5/2008,49.56
2/6/2008,48.83
2/7/2008,49.84
2/8/2008,48.76
2/11/2008,49.6
2/12/2008,50.25
2/13/2008,50.66
2/14/2008,49.97
2/15/2008,49.44
2/19/2008,49.66
2/20/2008,49.7
2/21/2008,49.79
2/22/2008,49.97
2/25/2008,50.33
2/26/2008,51.4
2/27/2008,51.43
2/28/2008,50.7
2/29/2008,49.59
3/3/2008,49.89
3/4/2008,49.87
3/5/2008,49.55
3/6/2008,49.98
3/7/2008,49.9
3/10/2008,48.85
3/11/2008,50.25
3/12/2008,50.29
3/13/2008,50.6
3/14/2008,49.82
3/17/2008,49.95
3/18/2008,50.98
3/19/2008,50.78
3/20/2008,53.23
3/24/2008,53.63
3/25/2008,53.05
3/26/2008,52.9
3/27/2008,52.37
3/28/2008,52.12
3/31/2008,52.68
4/1/2008,54.08
4/2/2008,54.46
4/3/2008,54.93
4/4/2008,54.4
4/7/2008,54.23
4/8/2008,54.45
4/9/2008,54.14
4/10/2008,54.66
4/11/2008,54.8
4/14/2008,55.15
4/15/2008,56.27
4/16/2008,57.07
4/17/2008,56.67
4/18/2008,56.31
4/21/2008,56.38
4/22/2008,56.55
4/23/2008,56.92
4/24/2008,57.45
4/25/2008,57.65
4/28/2008,57.35
4/29/2008,58.61
4/30/2008,57.98
5/1/2008,58.07
5/2/2008,57.5
5/5/2008,56.97
5/6/2008,56.35
5/7/2008,56.83
5/8/2008,57.16
5/9/2008,57.18
5/12/2008,58.02
5/13/2008,56.65
5/14/2008,57.45
5/15/2008,57.12
5/16/2008,57.04
5/19/2008,56.4
5/20/2008,55.95
5/21/2008,55.23
5/22/2008,56.05
5/23/2008,55.75
5/27/2008,56.4
5/28/2008,57.09
5/29/2008,57.94
5/30/2008,57.74
6/2/2008,57.2
6/3/2008,57.77
6/4/2008,57.68
6/5/2008,59.8
6/6/2008,58.37
6/9/2008,59.57
6/10/2008,59.78
6/11/2008,58.52
6/12/2008,59.11
6/13/2008,59.18
6/16/2008,59.31
6/17/2008,58.69
6/18/2008,57.67
6/19/2008,57.69
6/20/2008,56.26
6/23/2008,56.64
6/24/2008,57.32
6/25/2008,58.12
6/26/2008,56.83
6/27/2008,56.3
6/30/2008,56.2
7/1/2008,57.03
7/2/2008,56.5
7/3/2008,56.6
7/7/2008,56.91
7/8/2008,59.11
7/9/2008,57.67
7/10/2008,57.21
7/11/2008,56.29
7/14/2008,56.31
7/15/2008,56.24
7/16/2008,56.96
7/17/2008,57.68
7/18/2008,57.92
7/21/2008,57.31
7/22/2008,59.06
7/23/2008,58.09
7/24/2008,56.97
7/25/2008,56.83
7/28/2008,56.02
7/29/2008,57.45
7/30/2008,58.56
7/31/2008,58.62
8/1/2008,57.75
8/4/2008,58.43
8/5/2008,60.34
8/6/2008,60.76
8/7/2008,56.96
8/8/2008,57.86
8/11/2008,58.56
8/12/2008,59.25
8/13/2008,57.88
8/14/2008,58.1
8/15/2008,59.37
8/18/2008,58.83
8/19/2008,58.2
8/20/2008,58.36
8/21/2008,58.5
8/22/2008,59.44
8/25/2008,58.55
8/26/2008,59
8/27/2008,59.29
8/28/2008,59.88
8/29/2008,59.07
9/2/2008,59.65
9/3/2008,59.79
9/4/2008,59.78
9/5/2008,60.74
9/8/2008,62
9/9/2008,61.13
9/10/2008,62.02
9/11/2008,63.17
9/12/2008,62.41
9/15/2008,61.63
9/16/2008,62.14
9/17/2008,59.64
9/18/2008,61.48
9/19/2008,59.7
9/22/2008,58.89
9/23/2008,58.4
9/24/2008,58.92
9/25/2008,60.12
9/26/2008,60.71
9/29/2008,58.45
9/30/2008,59.89
10/1/2008,59.66
10/2/2008,58.85
10/3/2008,59.73
10/6/2008,57.9
10/7/2008,54.84
10/8/2008,54.55
10/9/2008,51.39
10/10/2008,50.95
10/13/2008,54.5
10/14/2008,54.44
10/15/2008,50.05
10/16/2008,54.62
10/17/2008,53.77
10/20/2008,54.43
10/21/2008,53.67
10/22/2008,52.27
10/23/2008,52.76
10/24/2008,51.4
10/27/2008,49.67
10/28/2008,55.17
10/29/2008,55.02
10/30/2008,54.75
10/31/2008,55.81
11/3/2008,55.97
11/4/2008,56.13
11/5/2008,54.13
11/6/2008,53.49
11/7/2008,54.39
11/10/2008,55.18
11/11/2008,54.75
11/12/2008,52.62
11/13/2008,54.93
11/14/2008,52.71
11/17/2008,51.81
11/18/2008,52.72
11/19/2008,51
11/20/2008,50.66
11/21/2008,52.92
11/24/2008,52.77
11/25/2008,54.68
11/26/2008,56.69
11/28/2008,55.88
12/1/2008,53.01
12/2/2008,53.45
12/3/2008,54.38
12/4/2008,55.11
12/5/2008,58.21
12/8/2008,57.56
12/9/2008,55.81
12/10/2008,55.25
12/11/2008,54.79
12/12/2008,54.63
12/15/2008,54.71
12/16/2008,55.24
12/17/2008,55.19
12/18/2008,55.41
12/19/2008,55.74
12/22/2008,55.99
12/23/2008,55.29
12/24/2008,55.44
12/26/2008,55.35
12/29/2008,55.11
12/30/2008,55.05
12/31/2008,56.06
1/2/2009,57.18
1/5/2009,56.52
1/6/2009,56.02
1/7/2009,55.54
1/8/2009,51.38
1/9/2009,51.58
1/12/2009,51.39
1/13/2009,52.12
1/14/2009,51.56
1/15/2009,51.35
1/16/2009,51.56
1/20/2009,50.56
1/21/2009,49.14
1/22/2009,48.87
1/23/2009,48.35
1/26/2009,48.6
1/27/2009,48.79
1/28/2009,48.73
1/29/2009,47.86
1/30/2009,47.12
2/2/2009,46.57
2/3/2009,47.81
2/4/2009,46.42
2/5/2009,48.56
2/6/2009,49.63
2/9/2009,49.28
2/10/2009,47.72
2/11/2009,48.23
2/12/2009,48.13
2/13/2009,46.53
2/17/2009,48.24
2/18/2009,50
2/19/2009,50.45
2/20/2009,50.02
2/23/2009,48.88
2/24/2009,50.01
2/25/2009,49.21
2/26/2009,48.25
2/27/2009,49.24
3/2/2009,48.04
3/3/2009,47.38
3/4/2009,48.49
3/5/2009,49.75
3/6/2009,48.91
3/9/2009,47.51
3/10/2009,48.67
3/11/2009,47.46
3/12/2009,48.94
3/13/2009,49.19
3/16/2009,48.8
3/17/2009,50
3/18/2009,50.44
3/19/2009,49.95
3/20/2009,49.59
3/23/2009,51.48
3/24/2009,51.08
3/25/2009,51.68
3/26/2009,52.76
3/27/2009,52.57
3/30/2009,51.76
3/31/2009,52.1
4/1/2009,52.82
4/2/2009,53.64
4/3/2009,53.8
4/6/2009,53.43
4/7/2009,52.39
4/8/2009,52.61
4/9/2009,50.66
4/13/2009,51.53
4/14/2009,51.12
4/15/2009,51.29
4/16/2009,50.78
4/17/2009,50.2
4/20/2009,49.27
4/21/2009,49.83
4/22/2009,48.96
4/23/2009,48.86
4/24/2009,47.87
4/27/2009,48.51
4/28/2009,48.47
4/29/2009,50.45
4/30/2009,50.4
5/1/2009,50.05
5/4/2009,50.84
5/5/2009,50.46
5/6/2009,49.51
5/7/2009,49.89
5/8/2009,50.14
5/11/2009,50.63
5/12/2009,50.9
5/13/2009,50.03
5/14/2009,49.1
5/15/2009,48.15
5/18/2009,49.92
5/19/2009,49.36
5/20/2009,48.94
5/21/2009,49.11
5/22/2009,49.25
5/26/2009,50
5/27/2009,49.32
5/28/2009,49.55
5/29/2009,49.74
6/1/2009,50.59
6/2/2009,49.93
6/3/2009,50.88
6/4/2009,50.87
6/5/2009,51.07
6/8/2009,50.81
6/9/2009,50.61
6/10/2009,50.06
6/11/2009,49.32
6/12/2009,49.84
6/15/2009,48.46
6/16/2009,48.25
6/17/2009,48.56
6/18/2009,48.68
6/19/2009,48.17
6/22/2009,48.59
6/23/2009,48.35
6/24/2009,48.51
6/25/2009,49.15
6/26/2009,48.63
6/29/2009,48.76
6/30/2009,48.44
7/1/2009,48.37
7/2/2009,47.79
7/6/2009,47.73
7/7/2009,47.84
7/8/2009,48.37
7/9/2009,48.08
7/10/2009,47.57
7/13/2009,47.83
7/14/2009,48.13
7/15/2009,48.55
7/16/2009,48.51
7/17/2009,48.49
7/20/2009,48.82
7/21/2009,48.86
7/22/2009,49.17
7/23/2009,48.76
7/24/2009,48.94
7/27/2009,48.97
7/28/2009,48.92
7/29/2009,49.37
7/30/2009,49.98
7/31/2009,49.88
8/3/2009,49.84
8/4/2009,49.85
8/5/2009,49.2
8/6/2009,48.98
8/7/2009,49.29
8/10/2009,49.72
8/11/2009,50.04
8/12/2009,50.51
8/13/2009,51.88
8/14/2009,51.79
8/17/2009,51.57
8/18/2009,51.36
8/19/2009,51.67
8/20/2009,51.71
8/21/2009,51.36
8/24/2009,51.55
8/25/2009,51.67
8/26/2009,51.8
8/27/2009,51.24
8/28/2009,51.13
8/31/2009,50.87
9/1/2009,50.97
9/2/2009,50.92
9/3/2009,51.74
9/4/2009,51.68
9/8/2009,51.4
9/9/2009,51.11
9/10/2009,51.03
9/11/2009,50.72
9/14/2009,50.38
9/15/2009,49.93
9/16/2009,50.04
9/17/2009,49.96
9/18/2009,50.11
9/21/2009,50.91
9/22/2009,50.99
9/23/2009,50.4
9/24/2009,50.7
9/25/2009,49.47
9/28/2009,49.5
9/29/2009,49.23
9/30/2009,49.09
10/1/2009,49
10/2/2009,49.08
10/5/2009,49.06
10/6/2009,49.48
10/7/2009,49.49
10/8/2009,49.74
10/9/2009,49.97
10/12/2009,49.61
10/13/2009,50.34
10/14/2009,50.19
10/15/2009,50.95
10/16/2009,51.22
10/19/2009,51.89
10/20/2009,51.7
10/21/2009,50.63
10/22/2009,50.48
10/23/2009,50.44
10/26/2009,49.84
10/27/2009,49.87
10/28/2009,49.9
10/29/2009,50.4
10/30/2009,49.68
11/2/2009,50.28
11/3/2009,49.9
11/4/2009,50.38
11/5/2009,51.28
11/6/2009,51.25
11/9/2009,52
11/10/2009,52.31
11/11/2009,52.97
11/12/2009,53.24
11/13/2009,53.2
11/16/2009,53.16
11/17/2009,53.66
11/18/2009,54.15
11/19/2009,54.54
11/20/2009,54.28
11/23/2009,54.68
11/24/2009,54.85
11/25/2009,54.96
11/27/2009,54.63
11/30/2009,54.55
12/1/2009,54.75
12/2/2009,54.57
12/3/2009,54.44
12/4/2009,54.24
12/7/2009,54.93
12/8/2009,54.41
12/9/2009,54.07
12/10/2009,54.69
12/11/2009,54.65
12/14/2009,54.07
12/15/2009,53.98
12/16/2009,53.32
12/17/2009,52.76
12/18/2009,52.85
12/21/2009,53.4
12/22/2009,53.34
12/23/2009,53.32
12/24/2009,53.6
12/28/2009,53.98
12/29/2009,54.11
12/30/2009,54.3
