x,y
12/31/2009,53.45
1/4/2010,54.23
1/5/2010,53.69
1/6/2010,53.57
1/7/2010,53.6
1/8/2010,53.33
1/11/2010,54.21
1/12/2010,54.73
1/13/2010,55.01
1/14/2010,54.21
1/15/2010,53.68
1/19/2010,54.03
1/20/2010,53.86
1/21/2010,52.92
1/22/2010,52.94
1/25/2010,52.88
1/26/2010,53.61
1/27/2010,53.4
1/28/2010,52.61
1/29/2010,53.43
2/1/2010,53.48
2/2/2010,53.49
2/3/2010,54.27
2/4/2010,52.97
2/5/2010,53.45
2/8/2010,52.93
2/9/2010,53.25
2/10/2010,53.24
2/11/2010,53.08
2/12/2010,52.9
2/16/2010,53.56
2/17/2010,54.06
2/18/2010,53.47
2/19/2010,53.49
2/22/2010,53.83
2/23/2010,53.62
2/24/2010,53.92
2/25/2010,54.15
2/26/2010,54.07
3/1/2010,53.9
3/2/2010,53.59
3/3/2010,53.66
3/4/2010,53.96
3/5/2010,54.14
3/8/2010,54.15
3/9/2010,54.06
3/10/2010,53.63
3/11/2010,53.97
3/12/2010,53.9
3/15/2010,55.42
3/16/2010,55.99
3/17/2010,55.92
3/18/2010,55.94
3/19/2010,55.34
3/22/2010,55.62
3/23/2010,55.89
3/24/2010,55.58
3/25/2010,55.61
3/26/2010,55.51
3/29/2010,55.74
3/30/2010,55.91
3/31/2010,55.6
4/1/2010,55.49
4/5/2010,55.49
4/6/2010,55.53
4/7/2010,55.28
4/8/2010,55.38
4/9/2010,55.07
4/12/2010,55.02
4/13/2010,54.72
4/14/2010,54.64
4/15/2010,54.13
4/16/2010,54.11
4/19/2010,54.39
4/20/2010,54.52
4/21/2010,54.47
4/22/2010,54.49
4/23/2010,54.53
4/26/2010,54.04
4/27/2010,54.04
4/28/2010,53.61
4/29/2010,53.7
4/30/2010,53.64
5/3/2010,53.74
5/4/2010,54.02
5/5/2010,54.77
5/6/2010,53.23
5/7/2010,52.4
5/10/2010,52.58
5/11/2010,52.46
5/12/2010,52.48
5/13/2010,52.4
5/14/2010,52.12
5/17/2010,52.73
5/18/2010,53.7
5/19/2010,53.04
5/20/2010,51.3
5/21/2010,51.37
5/24/2010,51
5/25/2010,50.28
5/26/2010,50.02
5/27/2010,50.7
5/28/2010,50.56
6/1/2010,50.92
6/2/2010,51.72
6/3/2010,51.72
6/4/2010,50.4
6/7/2010,50.74
6/8/2010,50.78
6/9/2010,50.99
6/10/2010,51.22
6/11/2010,50.86
6/14/2010,51.24
6/15/2010,51.64
6/16/2010,50.98
6/17/2010,51.41
6/18/2010,51.55
6/21/2010,51.02
6/22/2010,50.68
6/23/2010,50.81
6/24/2010,50.03
6/25/2010,48.8
6/28/2010,49.57
6/29/2010,48.9
6/30/2010,48.07
7/1/2010,48.34
7/2/2010,48
7/6/2010,48.57
7/7/2010,48.92
7/8/2010,49.18
7/9/2010,49.43
7/12/2010,50.12
7/13/2010,50.54
7/14/2010,50.35
7/15/2010,50.41
7/16/2010,49.67
7/19/2010,49.52
7/20/2010,50.88
7/21/2010,50.35
7/22/2010,50.86
7/23/2010,51.67
7/26/2010,51.13
7/27/2010,50.96
7/28/2010,51.13
7/29/2010,51.06
7/30/2010,51.19
8/2/2010,51.41
8/3/2010,51.29
8/4/2010,51.6
8/5/2010,51.62
8/6/2010,51.79
8/9/2010,52.06
8/10/2010,52.22
8/11/2010,51.02
8/12/2010,50.43
8/13/2010,50.4
8/16/2010,50.41
8/17/2010,51.02
8/18/2010,50.86
8/19/2010,50.06
8/20/2010,50.22
8/23/2010,51.14
8/24/2010,51.3
8/25/2010,51.55
8/26/2010,50.97
8/27/2010,51
8/30/2010,50.55
8/31/2010,50.14
9/1/2010,51.2
9/2/2010,51.76
9/3/2010,52.04
9/7/2010,51.86
9/8/2010,51.83
9/9/2010,51.91
9/10/2010,51.97
9/13/2010,52.21
9/14/2010,52.66
9/15/2010,52.86
9/16/2010,53.15
9/17/2010,53.01
9/20/2010,53.54
9/21/2010,53.57
9/22/2010,53.82
9/23/2010,53.65
9/24/2010,54.08
9/27/2010,53.48
9/28/2010,53.82
9/29/2010,53.35
9/30/2010,53.52
10/1/2010,53.36
10/4/2010,53.57
10/5/2010,54
10/6/2010,54.56
10/7/2010,54.36
10/8/2010,54.41
10/11/2010,54.61
10/12/2010,53.92
10/13/2010,53.82
10/14/2010,53.25
10/15/2010,53.35
10/18/2010,53.76
10/19/2010,53.32
10/20/2010,53.47
10/21/2010,54.03
10/22/2010,54.06
10/25/2010,53.95
10/26/2010,54.56
10/27/2010,53.87
10/28/2010,54.08
10/29/2010,54.17
11/1/2010,54.31
11/2/2010,54.79
11/3/2010,54.91
11/4/2010,55.36
11/5/2010,55.2
11/8/2010,54.91
11/9/2010,55.05
11/10/2010,54.51
11/11/2010,54.34
11/12/2010,54.13
11/15/2010,53.95
11/16/2010,54.26
11/17/2010,53.77
11/18/2010,53.98
11/19/2010,54.39
11/22/2010,54.38
11/23/2010,53.67
11/24/2010,54.01
11/26/2010,53.74
11/29/2010,53.85
11/30/2010,54.09
12/1/2010,54.7
12/2/2010,54.75
12/3/2010,54.62
12/6/2010,54.49
12/7/2010,55.09
12/8/2010,54.49
12/9/2010,54.34
12/10/2010,54.28
12/13/2010,54.21
12/14/2010,54.45
12/15/2010,54.23
12/16/2010,54.63
12/17/2010,54.41
12/20/2010,53.77
12/21/2010,53.65
12/22/2010,53.31
12/23/2010,53.6
12/27/2010,53.57
12/28/2010,53.74
12/29/2010,54.08
12/30/2010,54.07
12/31/2010,53.93
1/3/2011,54.56
1/4/2011,54.77
1/5/2011,54.41
1/6/2011,53.96
1/7/2011,54.08
1/10/2011,53.73
1/11/2011,54.29
1/12/2011,54.85
1/13/2011,54.79
1/14/2011,54.81
1/18/2011,55.14
1/19/2011,55.03
1/20/2011,55.99
1/21/2011,55.73
1/24/2011,56.05
1/25/2011,57.26
1/26/2011,57.32
1/27/2011,57.57
1/28/2011,56.7
1/31/2011,56.07
2/1/2011,56.33
2/2/2011,55.86
2/3/2011,55.92
2/4/2011,56.03
2/7/2011,56.07
2/8/2011,56.38
2/9/2011,56.73
2/10/2011,55.59
2/11/2011,55.69
2/14/2011,54.8
2/15/2011,54.95
2/16/2011,54.55
2/17/2011,54.75
2/18/2011,55.38
2/22/2011,53.67
2/23/2011,53.03
2/24/2011,52.09
2/25/2011,51.75
2/28/2011,51.98
3/1/2011,52.07
3/2/2011,51.97
3/3/2011,52.01
3/4/2011,52.07
3/7/2011,52.02
3/8/2011,52.44
3/9/2011,52.67
3/10/2011,52.65
3/11/2011,52.59
3/14/2011,52.32
3/15/2011,52.06
3/16/2011,51.38
3/17/2011,51.37
3/18/2011,51.52
3/21/2011,51.92
3/22/2011,52
3/23/2011,51.64
3/24/2011,52.59
3/25/2011,52.35
3/28/2011,52.19
3/29/2011,52.26
3/30/2011,52.36
3/31/2011,52.05
4/1/2011,52.13
4/4/2011,52.65
4/5/2011,52.74
4/6/2011,52.98
4/7/2011,53
4/8/2011,52.54
4/11/2011,52.82
4/12/2011,53.52
4/13/2011,53.63
4/14/2011,53.5
4/15/2011,53.55
4/18/2011,53.31
4/19/2011,53.35
4/20/2011,53.69
4/21/2011,53.58
4/25/2011,53.37
4/26/2011,53.91
4/27/2011,54.42
4/28/2011,54.69
4/29/2011,54.98
5/2/2011,55.04
5/3/2011,55.46
5/4/2011,55.37
5/5/2011,55.07
5/6/2011,55.02
5/9/2011,55.1
5/10/2011,55.53
5/11/2011,55.17
5/12/2011,55.72
5/13/2011,55.72
5/16/2011,56.06
5/17/2011,55.54
5/18/2011,55.18
5/19/2011,55.48
5/20/2011,55.29
5/23/2011,55.22
5/24/2011,54.78
5/25/2011,54.56
5/26/2011,54.62
5/27/2011,54.7
5/31/2011,55.22
6/1/2011,54.3
6/2/2011,53.55
6/3/2011,53.66
6/6/2011,53.76
6/7/2011,53.83
6/8/2011,53.69
6/9/2011,53.62
6/10/2011,52.72
6/13/2011,52.62
6/14/2011,52.91
6/15/2011,52.32
6/16/2011,52.83
6/17/2011,52.82
6/20/2011,53.04
6/21/2011,53.29
6/22/2011,53.01
6/23/2011,53.29
6/24/2011,52.41
6/27/2011,52.29
6/28/2011,52.53
6/29/2011,52.64
6/30/2011,53.14
7/1/2011,53.51
7/5/2011,53.39
7/6/2011,53.72
7/7/2011,54.49
7/8/2011,54.08
7/11/2011,53.87
7/12/2011,53.94
7/13/2011,54.02
7/14/2011,53.63
7/15/2011,53.63
7/18/2011,53.32
7/19/2011,53.97
7/20/2011,53.89
7/21/2011,54.47
7/22/2011,54.52
7/25/2011,53.97
7/26/2011,53.59
7/27/2011,53.25
7/28/2011,52.99
7/29/2011,52.71
8/1/2011,52.62
8/2/2011,51.68
8/3/2011,51.28
8/4/2011,50.1
8/5/2011,50.85
8/8/2011,48.92
8/9/2011,50.82
8/10/2011,48.41
8/11/2011,49.73
8/12/2011,49.75
8/15/2011,49.98
8/16/2011,51.92
8/17/2011,51.55
8/18/2011,51.79
8/19/2011,52.3
8/22/2011,52.19
8/23/2011,53.21
8/24/2011,53.37
8/25/2011,52.7
8/26/2011,52.9
8/29/2011,53.19
8/30/2011,52.82
8/31/2011,53.19
9/1/2011,52.65
9/2/2011,52.03
9/6/2011,51.68
9/7/2011,52.42
9/8/2011,52.21
9/9/2011,51.36
9/12/2011,51.82
9/13/2011,51.59
9/14/2011,52.2
9/15/2011,52.51
9/16/2011,52.65
9/19/2011,52.45
9/20/2011,52.29
9/21/2011,51.32
9/22/2011,50.28
9/23/2011,50.8
9/26/2011,51.83
9/27/2011,52.03
9/28/2011,51.31
9/29/2011,51.93
9/30/2011,51.9
10/3/2011,51.96
10/4/2011,52.88
10/5/2011,52.65
10/6/2011,52.75
10/7/2011,53.7
10/10/2011,54.81
10/11/2011,54.72
10/12/2011,55.2
10/13/2011,55.02
10/14/2011,55.46
10/17/2011,54.78
10/18/2011,55.89
10/19/2011,56.25
10/20/2011,56.37
10/21/2011,56.92
10/24/2011,56.78
10/25/2011,56.71
10/26/2011,57.37
10/27/2011,57.81
10/28/2011,57.15
10/31/2011,56.72
11/1/2011,56.23
11/2/2011,56.86
11/3/2011,57.42
11/4/2011,57.5
11/7/2011,57.94
11/8/2011,59.32
11/9/2011,58.05
11/10/2011,58.13
11/11/2011,59.2
11/14/2011,58.89
11/15/2011,57.46
11/16/2011,56.68
11/17/2011,56.73
11/18/2011,57.23
11/21/2011,56.66
11/22/2011,56.85
11/23/2011,56.64
11/25/2011,56.89
11/28/2011,57.25
11/29/2011,58.17
11/30/2011,58.9
12/1/2011,58.61
12/2/2011,58.09
12/5/2011,58.34
12/6/2011,58.78
12/7/2011,58.51
12/8/2011,57.98
12/9/2011,58.32
12/12/2011,58.09
12/13/2011,57.6
12/14/2011,57.65
12/15/2011,57.95
12/16/2011,58.27
12/19/2011,57.78
12/20/2011,59.19
12/21/2011,59.39
12/22/2011,59.19
12/23/2011,59.99
12/27/2011,59.83
12/28/2011,59.73
12/29/2011,59.99
12/30/2011,59.76
1/3/2012,60.33
1/4/2012,59.71
1/5/2012,59.42
1/6/2012,59
1/9/2012,59.18
1/10/2012,59.04
1/11/2012,59.4
1/12/2012,59.5
1/13/2012,59.54
1/17/2012,59.85
1/18/2012,60.01
1/19/2012,60.61
1/20/2012,61.01
1/23/2012,60.91
1/24/2012,61.39
1/25/2012,61.47
1/26/2012,60.97
1/27/2012,60.71
1/30/2012,61.3
1/31/2012,61.36
2/1/2012,62.18
2/2/2012,61.94
2/3/2012,62.03
2/6/2012,61.88
2/7/2012,61.69
2/8/2012,61.62
2/9/2012,61.96
2/10/2012,61.9
2/13/2012,61.79
2/14/2012,62.22
2/15/2012,61.76
2/16/2012,62.04
2/17/2012,62.48
2/21/2012,60.07
2/22/2012,58.6
2/23/2012,58.54
2/24/2012,58.79
2/27/2012,58.46
2/28/2012,58.93
2/29/2012,59.08
3/1/2012,58.82
3/2/2012,59.01
3/5/2012,59.4
3/6/2012,58.96
3/7/2012,59.86
3/8/2012,59.77
3/9/2012,60.08
3/12/2012,60.68
3/13/2012,61
3/14/2012,61.08
3/15/2012,61.23
3/16/2012,60.84
3/19/2012,60.74
3/20/2012,60.6
3/21/2012,60.56
3/22/2012,60.65
3/23/2012,60.75
3/26/2012,61.2
3/27/2012,61.09
3/28/2012,61.19
3/29/2012,60.82
3/30/2012,61.2
4/2/2012,61.36
4/3/2012,60.65
4/4/2012,60.26
4/5/2012,60.67
4/9/2012,60.13
4/10/2012,59.93
4/11/2012,59.8
4/12/2012,60.14
4/13/2012,59.77
4/16/2012,60.58
4/17/2012,61.87
4/18/2012,62.06
4/19/2012,61.75
4/20/2012,62.45
4/23/2012,59.54
4/24/2012,57.77
4/25/2012,57.36
4/26/2012,58.95
4/27/2012,59.03
4/30/2012,58.91
5/1/2012,59.07
5/2/2012,59.01
5/3/2012,58.99
5/4/2012,58.7
5/7/2012,59.19
5/8/2012,59.05
5/9/2012,59.03
5/10/2012,59.19
5/11/2012,59.42
5/14/2012,59.07
5/15/2012,59.35
5/16/2012,59.19
5/17/2012,61.68
5/18/2012,62.43
5/21/2012,63.04
5/22/2012,63.73
5/23/2012,64.58
5/24/2012,65.07
5/25/2012,65.31
5/29/2012,65.68
5/30/2012,65.44
5/31/2012,65.82
6/1/2012,65.55
6/4/2012,65.99
6/5/2012,65.5
6/6/2012,65.93
6/7/2012,65.87
6/8/2012,68.22
6/11/2012,67.53
6/12/2012,67.72
6/13/2012,67.07
6/14/2012,67.63
6/15/2012,67.75
6/18/2012,68.12
6/19/2012,67.81
6/20/2012,68.52
6/21/2012,67.7
6/22/2012,67.3
6/25/2012,68.18
6/26/2012,68.58
6/27/2012,68.59
6/28/2012,68.3
6/29/2012,69.72
7/2/2012,69.35
7/3/2012,70.75
7/5/2012,71.08
7/6/2012,71.36
7/9/2012,71.76
7/10/2012,72.11
7/11/2012,72.26
7/12/2012,72.31
7/13/2012,73.18
7/16/2012,72.98
7/17/2012,73.1
7/18/2012,72.85
7/19/2012,71.53
7/20/2012,72.25
7/23/2012,71.85
7/24/2012,72.14
7/25/2012,72.08
7/26/2012,73.67
7/27/2012,74.52
7/30/2012,74.98
7/31/2012,74.43
8/1/2012,73.62
8/2/2012,74.05
8/3/2012,74.55
8/6/2012,74.28
8/7/2012,73.99
8/8/2012,74.31
8/9/2012,73.85
8/10/2012,73.68
8/13/2012,73.4
8/14/2012,74.01
8/15/2012,74.45
8/16/2012,72.15
8/17/2012,71.99
8/20/2012,72.3
8/21/2012,71.43
8/22/2012,71.77
8/23/2012,71.56
8/24/2012,72.11
8/27/2012,72.5
8/28/2012,72.41
8/29/2012,72.77
8/30/2012,72.25
8/31/2012,72.6
9/4/2012,73.51
9/5/2012,73.55
9/6/2012,74.81
9/7/2012,73.82
9/10/2012,73.51
9/11/2012,74.06
9/12/2012,74.07
9/13/2012,75.14
9/14/2012,74.5
9/17/2012,73.99
9/18/2012,73.95
9/19/2012,74.37
9/20/2012,74.75
9/21/2012,74.45
9/24/2012,74.74
9/25/2012,74.26
9/26/2012,74.19
9/27/2012,73.98
9/28/2012,73.8
10/1/2012,74.05
10/2/2012,73.75
10/3/2012,74.2
10/4/2012,74.72
10/5/2012,75.13
10/8/2012,75.25
10/9/2012,74.14
10/10/2012,75.42
10/11/2012,75.01
10/12/2012,75.81
10/15/2012,77.15
10/16/2012,76.91
10/17/2012,77.03
10/18/2012,76.56
10/19/2012,75.62
10/22/2012,75.65
10/23/2012,74.76
10/24/2012,74.82
10/25/2012,75.32
10/26/2012,75.11
10/31/2012,75.02
11/1/2012,73.45
11/2/2012,72.77
11/5/2012,73.14
11/6/2012,73.76
11/7/2012,73.11
11/8/2012,72.48
11/9/2012,72.31
11/12/2012,72.48
11/13/2012,71.81
11/14/2012,71.31
11/15/2012,68.72
11/16/2012,68.03
11/19/2012,69.02
11/20/2012,69
11/21/2012,68.89
11/23/2012,70.2
11/26/2012,69.91
11/27/2012,69.5
11/28/2012,70.56
11/29/2012,70.83
11/30/2012,72.02
12/3/2012,71.34
12/4/2012,72.12
12/5/2012,71.65
12/6/2012,71.59
12/7/2012,72.29
12/10/2012,72.15
12/11/2012,70.89
12/12/2012,68.94
12/13/2012,69.04
12/14/2012,68.75
12/17/2012,69.2
12/18/2012,69.5
12/19/2012,68.52
12/20/2012,69
12/21/2012,68.65
12/24/2012,68.57
12/26/2012,67.99
12/27/2012,68.19
12/28/2012,67.61
12/31/2012,68.23
1/2/2013,69.24
1/3/2013,68.8
1/4/2013,69.06
1/7/2013,68.4
1/8/2013,68.59
1/9/2013,68.57
1/10/2013,68.36
1/11/2013,68.63
1/14/2013,68.3
1/15/2013,68.98
1/16/2013,69.21
1/17/2013,68.85
1/18/2013,69.2
1/22/2013,69.58
1/23/2013,69.49
1/24/2013,69.79
1/25/2013,69
1/28/2013,69.35
1/29/2013,69.89
1/30/2013,69.75
1/31/2013,69.95
2/1/2013,70.49
2/4/2013,69.63
2/5/2013,70.77
2/6/2013,71.31
2/7/2013,71.23
2/8/2013,71.48
2/11/2013,71.4
2/12/2013,71.4
2/13/2013,71.39
2/14/2013,70.82
2/15/2013,69.3
2/19/2013,68.76
2/20/2013,69.21
2/21/2013,70.26
2/22/2013,70.4
2/25/2013,70.44
2/26/2013,71.11
2/27/2013,71.66
2/28/2013,70.78
3/1/2013,71.74
3/4/2013,73.26
3/5/2013,73.72
3/6/2013,73.38
3/7/2013,73.32
3/8/2013,73.03
3/11/2013,72.98
3/12/2013,73.6
3/13/2013,73.65
3/14/2013,73.22
3/15/2013,72.5
3/18/2013,72.25
3/19/2013,72.45
3/20/2013,72.99
3/21/2013,73.13
3/22/2013,74.28
3/25/2013,74.85
3/26/2013,74.77
3/27/2013,74.78
3/28/2013,74.83
4/1/2013,75.43
4/2/2013,76.02
4/3/2013,76
4/4/2013,76.2
4/5/2013,76.39
4/8/2013,77.29
4/9/2013,78.12
4/10/2013,77.37
4/11/2013,77.79
4/12/2013,78.56
4/15/2013,78.47
4/16/2013,78.68
4/17/2013,78.51
4/18/2013,77.16
4/19/2013,78.29
4/22/2013,77.97
4/23/2013,79.09
4/24/2013,78.03
4/25/2013,78.65
4/26/2013,79.04
4/29/2013,78.39
4/30/2013,77.72
5/1/2013,78.06
5/2/2013,78.46
5/3/2013,79.25
5/6/2013,78.83
5/7/2013,78.83
5/8/2013,78.25
5/9/2013,78.4
5/10/2013,78.89
5/13/2013,78.5
5/14/2013,78.78
5/15/2013,79.86
5/16/2013,78.5
5/17/2013,77.87
5/20/2013,77.4
5/21/2013,77.39
5/22/2013,77.03
5/23/2013,76.33
5/24/2013,77.31
5/28/2013,77.32
5/29/2013,76.23
5/30/2013,75.63
5/31/2013,74.84
6/3/2013,75.69
6/4/2013,75.94
6/5/2013,75.25
6/6/2013,75.63
6/7/2013,76.33
6/10/2013,75.75
6/11/2013,75.25
6/12/2013,74.84
6/13/2013,75
6/14/2013,74.87
6/17/2013,74.95
6/18/2013,75.73
6/19/2013,74.46
6/20/2013,73.03
6/21/2013,73.51
6/24/2013,74.2
6/25/2013,74.37
6/26/2013,75.01
6/27/2013,75.26
6/28/2013,74.49
7/1/2013,74.59
7/2/2013,74.71
7/3/2013,74.76
7/5/2013,75.21
7/8/2013,76.71
7/9/2013,77.03
7/10/2013,76.77
7/11/2013,77.63
7/12/2013,77.63
7/15/2013,77.03
7/16/2013,77.37
7/17/2013,77.2
7/18/2013,77.34
7/19/2013,78.08
7/22/2013,77.87
7/23/2013,78.55
7/24/2013,78.23
7/25/2013,78.01
7/26/2013,78
7/29/2013,77.99
7/30/2013,77.89
7/31/2013,77.94
8/1/2013,78.22
8/2/2013,78.75
8/5/2013,78.77
8/6/2013,77.87
8/7/2013,77.37
8/8/2013,77.25
8/9/2013,76.9
8/12/2013,77.08
8/13/2013,76.86
8/14/2013,76.4
8/15/2013,74.41
8/16/2013,74.11
8/19/2013,73.58
8/20/2013,73.23
8/21/2013,73.55
8/22/2013,73.46
8/23/2013,73.44
8/26/2013,73.03
8/27/2013,72.86
8/28/2013,72.38
8/29/2013,72.43
8/30/2013,72.98
9/3/2013,72.68
9/4/2013,72.91
9/5/2013,72.67
9/6/2013,72.59
9/9/2013,73.51
9/10/2013,73.96
9/11/2013,74.05
9/12/2013,73.91
9/13/2013,74.36
9/16/2013,74.78
9/17/2013,75.15
9/18/2013,76.42
9/19/2013,76.21
9/20/2013,75.83
9/23/2013,76.42
9/24/2013,75.75
9/25/2013,74.65
9/26/2013,74.62
9/27/2013,74.36
9/30/2013,73.96
10/1/2013,73.59
10/2/2013,73.72
10/3/2013,73.16
10/4/2013,72.8
10/7/2013,71.87
10/8/2013,72.9
10/9/2013,73
10/10/2013,74.79
10/11/2013,74.82
10/14/2013,74.68
10/15/2013,74.37
10/16/2013,75.6
10/17/2013,75.78
10/18/2013,75.71
10/21/2013,75.15
10/22/2013,76.32
10/23/2013,75.9
10/24/2013,76.42
10/25/2013,76.08
10/28/2013,77.14
10/29/2013,77.06
10/30/2013,76.91
10/31/2013,76.75
11/1/2013,77.07
11/4/2013,77.33
11/5/2013,77.42
11/6/2013,78.16
11/7/2013,77.51
11/8/2013,77.96
11/11/2013,79.01
11/12/2013,78.71
11/13/2013,78.9
11/14/2013,79.08
11/15/2013,79.22
11/18/2013,79.22
11/19/2013,79.25
11/20/2013,78.9
11/21/2013,78.86
11/22/2013,79.81
11/25/2013,80.43
11/26/2013,80.68
11/27/2013,80.93
11/29/2013,81.01
12/2/2013,81.11
12/3/2013,81.21
12/4/2013,80.22
12/5/2013,79.44
12/6/2013,79.94
12/9/2013,79.95
12/10/2013,79.08
12/11/2013,79.09
12/12/2013,78.5
12/13/2013,78.08
12/16/2013,77.74
12/17/2013,77.25
12/18/2013,77.94
12/19/2013,77.24
12/20/2013,77.43
12/23/2013,77.87
12/24/2013,78.01
12/26/2013,78.39
12/27/2013,78.47
12/30/2013,78.63
12/31/2013,78.69
