x,y
1/2/2014,78.91
1/3/2014,78.65
1/6/2014,78.21
1/7/2014,78.45
1/8/2014,77.83
1/9/2014,78.09
1/10/2014,78.04
1/13/2014,77.49
1/14/2014,77.96
1/15/2014,77.66
1/16/2014,76.76
1/17/2014,76.19
1/21/2014,75.84
1/22/2014,75.35
1/23/2014,74.96
1/24/2014,74.42
1/27/2014,74.15
1/28/2014,74.67
1/29/2014,74.1
1/30/2014,74.75
1/31/2014,74.68
2/3/2014,72.66
2/4/2014,72.73
2/5/2014,72.87
2/6/2014,72.82
2/7/2014,73.75
2/10/2014,73.76
2/11/2014,74.8
2/12/2014,74.96
2/13/2014,75.36
2/14/2014,75.79
2/18/2014,75.33
2/19/2014,74.85
2/20/2014,73.52
2/21/2014,73.12
2/24/2014,73.35
2/25/2014,73.35
2/26/2014,74.78
2/27/2014,74.56
2/28/2014,74.7
3/3/2014,74.12
3/4/2014,75.13
3/5/2014,74.8
3/6/2014,74.88
3/7/2014,74.58
3/10/2014,74.43
3/11/2014,74.92
3/12/2014,75.53
3/13/2014,74.93
3/14/2014,74.28
3/17/2014,74.68
3/18/2014,74.77
3/19/2014,74.38
3/20/2014,75.38
3/21/2014,76.1
3/24/2014,76.76
3/25/2014,76.87
3/26/2014,76.23
3/27/2014,76.14
3/28/2014,76.01
3/31/2014,76.43
4/1/2014,76.77
4/2/2014,77.18
4/3/2014,77.46
4/4/2014,77.31
4/7/2014,77.31
4/8/2014,78.18
4/9/2014,77.97
4/10/2014,76.89
4/11/2014,76.5
4/14/2014,77.38
4/15/2014,76.88
4/16/2014,77.22
4/17/2014,77.66
4/21/2014,77.6
4/22/2014,77.56
4/23/2014,78.04
4/24/2014,78.31
4/25/2014,78.62
4/28/2014,79.76
4/29/2014,79.67
4/30/2014,79.71
5/1/2014,79.7
5/2/2014,79.12
5/5/2014,78.62
5/6/2014,78.01
5/7/2014,77.96
5/8/2014,78.69
5/9/2014,79.2
5/12/2014,79.15
5/13/2014,79.14
5/14/2014,78.74
5/15/2014,76.83
5/16/2014,77.01
5/19/2014,76.61
5/20/2014,75.69
5/21/2014,75.66
5/22/2014,75.39
5/23/2014,75.61
5/27/2014,75.59
5/28/2014,75.53
5/29/2014,75.98
5/30/2014,76.77
6/2/2014,76.76
6/3/2014,76.71
6/4/2014,77.13
6/5/2014,77.32
6/6/2014,77.21
6/9/2014,77.01
6/10/2014,76.62
6/11/2014,76.16
6/12/2014,75.73
6/13/2014,75.28
6/16/2014,75.34
6/17/2014,74.99
6/18/2014,75.7
6/19/2014,75.87
6/20/2014,75.68
6/23/2014,75.79
6/24/2014,75.97
6/25/2014,75.62
6/26/2014,74.91
6/27/2014,75.34
6/30/2014,75.07
7/1/2014,75.28
7/2/2014,75.62
7/3/2014,75.75
7/7/2014,76.07
7/8/2014,76.65
7/9/2014,77.21
7/10/2014,77.06
7/11/2014,76.82
7/14/2014,76.55
7/15/2014,76.84
7/16/2014,76.86
7/17/2014,76.61
7/18/2014,77.09
7/21/2014,76.77
7/22/2014,76.64
7/23/2014,76.99
7/24/2014,76.35
7/25/2014,75.97
7/28/2014,75.71
7/29/2014,75.44
7/30/2014,74.78
7/31/2014,73.58
8/1/2014,73.54
8/4/2014,73.54
8/5/2014,73.34
8/6/2014,74.2
8/7/2014,73.95
8/8/2014,74.67
8/11/2014,74.36
8/12/2014,74.22
8/13/2014,74.03
8/14/2014,74.39
8/15/2014,73.9
8/18/2014,74.49
8/19/2014,74.88
8/20/2014,74.96
8/21/2014,75.55
8/22/2014,75.73
8/25/2014,75.69
8/26/2014,75.52
8/27/2014,75.85
8/28/2014,75.9
8/29/2014,75.5
9/2/2014,75.75
9/3/2014,76.01
9/4/2014,76.56
9/5/2014,77.51
9/8/2014,76.53
9/9/2014,76.74
9/10/2014,76.51
9/11/2014,76.1
9/12/2014,75.77
9/15/2014,75.81
9/16/2014,76.32
9/17/2014,76.24
9/18/2014,76.22
9/19/2014,76.84
9/22/2014,76.31
9/23/2014,75.6
9/24/2014,77.08
9/25/2014,76.12
9/26/2014,76.49
9/29/2014,76.08
9/30/2014,76.47
10/1/2014,76.12
10/2/2014,76.23
10/3/2014,77.32
10/6/2014,77.35
10/7/2014,77.3
10/8/2014,78.24
10/9/2014,77.86
10/10/2014,78.29
10/13/2014,77.56
10/14/2014,77.98
10/15/2014,75.2
10/16/2014,73.82
10/17/2014,74.1
10/20/2014,75.14
10/21/2014,76.02
10/22/2014,76.03
10/23/2014,76.25
10/24/2014,76.38
10/27/2014,76.59
10/28/2014,76.35
10/29/2014,76.39
10/30/2014,76.45
10/31/2014,76.27
11/3/2014,76.28
11/4/2014,77.26
11/5/2014,77.7
11/6/2014,77.81
11/7/2014,78.77
11/10/2014,79.44
11/11/2014,79.01
11/12/2014,79.2
11/13/2014,82.94
11/14/2014,82.96
11/17/2014,83.57
11/18/2014,83.79
11/19/2014,84.99
11/20/2014,84.58
11/21/2014,84.65
11/24/2014,85.4
11/25/2014,84.95
11/26/2014,84.98
11/28/2014,87.54
12/1/2014,86.22
12/2/2014,86.4
12/3/2014,84.94
12/4/2014,84.76
12/5/2014,84.12
12/8/2014,84.23
12/9/2014,83.56
12/10/2014,82.98
12/11/2014,83.83
12/12/2014,83.81
12/15/2014,83.94
12/16/2014,82.96
12/17/2014,84.23
12/18/2014,85.94
12/19/2014,85.16
12/22/2014,86.38
12/23/2014,86.66
12/24/2014,86.43
12/26/2014,86.91
12/29/2014,86.64
12/30/2014,86.79
12/31/2014,85.88
1/2/2015,85.9
1/5/2015,85.65
1/6/2015,86.31
1/7/2015,88.6
1/8/2015,90.47
1/9/2015,89.35
1/12/2015,90.02
1/13/2015,89.31
1/14/2015,86.61
1/15/2015,87.38
1/16/2015,86.77
1/20/2015,86.69
1/21/2015,86.64
1/22/2015,88.3
1/23/2015,88.51
1/26/2015,88.63
1/27/2015,87.53
1/28/2015,86.82
1/29/2015,87.72
1/30/2015,84.98
2/2/2015,85.71
2/3/2015,86.19
2/4/2015,86.65
2/5/2015,87.28
2/6/2015,87.33
2/9/2015,85.91
2/10/2015,87.29
2/11/2015,86.34
2/12/2015,85.89
2/13/2015,85.81
2/17/2015,85.96
2/18/2015,86.29
2/19/2015,83.52
2/20/2015,84.3
2/23/2015,84.6
2/24/2015,84.57
2/25/2015,83.57
2/26/2015,83.8
2/27/2015,83.93
3/2/2015,83.96
3/3/2015,83.37
3/4/2015,82.58
3/5/2015,83.57
3/6/2015,82.59
3/9/2015,82.88
3/10/2015,82.07
3/11/2015,80.69
3/12/2015,81.9
3/13/2015,81.9
3/16/2015,83.29
3/17/2015,82.62
3/18/2015,82.53
3/19/2015,81.52
3/20/2015,83.24
3/23/2015,83.31
3/24/2015,83.05
3/25/2015,81.32
3/26/2015,81.89
3/27/2015,81.35
3/30/2015,82.53
3/31/2015,82.25
4/1/2015,80.71
4/2/2015,80.73
4/6/2015,80.99
4/7/2015,80.5
4/8/2015,81.03
4/9/2015,80.84
4/10/2015,80.65
4/13/2015,80.29
4/14/2015,80.15
4/15/2015,79.74
4/16/2015,79.24
4/17/2015,77.88
4/20/2015,78.14
4/21/2015,78.03
4/22/2015,78.43
4/23/2015,79.18
4/24/2015,79.84
4/27/2015,79.37
4/28/2015,79.1
4/29/2015,77.88
4/30/2015,78.05
5/1/2015,78.6
5/4/2015,79.18
5/5/2015,78.13
5/6/2015,77.65
5/7/2015,78.03
5/8/2015,78.53
5/11/2015,78.1
5/12/2015,78.96
5/13/2015,78.16
5/14/2015,78.72
5/15/2015,79.24
5/18/2015,79.92
5/19/2015,76.43
5/20/2015,75.9
5/21/2015,76.11
5/22/2015,75.86
5/26/2015,74.9
5/27/2015,75.19
5/28/2015,74.84
5/29/2015,74.27
6/1/2015,74.73
6/2/2015,74.53
6/3/2015,74.89
6/4/2015,74.15
6/5/2015,73.06
6/8/2015,72.61
6/9/2015,72.47
6/10/2015,72.93
6/11/2015,72.94
6/12/2015,72.43
6/15/2015,71.93
6/16/2015,72.35
6/17/2015,72.73
6/18/2015,72.98
6/19/2015,72.74
6/22/2015,72.79
6/23/2015,72.57
6/24/2015,72.38
6/25/2015,71.86
6/26/2015,72.12
6/29/2015,71.42
6/30/2015,70.93
7/1/2015,71.88
7/2/2015,71.86
7/6/2015,72.53
7/7/2015,73.79
7/8/2015,73.06
7/9/2015,72.78
7/10/2015,73.12
7/13/2015,73.88
7/14/2015,73.79
7/15/2015,73.65
7/16/2015,73.83
7/17/2015,73.39
7/20/2015,73.1
7/21/2015,72.74
7/22/2015,73.16
7/23/2015,72.51
7/24/2015,71.58
7/27/2015,71.38
7/28/2015,72.1
7/29/2015,72.23
7/30/2015,72.16
7/31/2015,71.98
8/3/2015,72.18
8/4/2015,72.25
8/5/2015,73.51
8/6/2015,72.79
8/7/2015,71.25
8/10/2015,71.48
8/11/2015,71.93
8/12/2015,72.58
8/13/2015,72.11
8/14/2015,72.38
8/17/2015,71.91
8/18/2015,69.48
8/19/2015,68.57
8/20/2015,68.43
8/21/2015,66.54
8/24/2015,63.95
8/25/2015,63.1
8/26/2015,64.83
8/27/2015,66.08
8/28/2015,64.94
8/31/2015,64.73
9/1/2015,63.82
9/2/2015,64.44
9/3/2015,64.86
9/4/2015,63.89
9/8/2015,66.38
9/9/2015,65.12
9/10/2015,64.12
9/11/2015,64.65
9/14/2015,64.28
9/15/2015,64.32
9/16/2015,64.69
9/17/2015,64.47
9/18/2015,63.34
9/21/2015,63.72
9/22/2015,63.59
9/23/2015,63.72
9/24/2015,63.83
9/25/2015,63.78
9/28/2015,63.66
9/29/2015,63.78
9/30/2015,64.84
10/1/2015,64.27
10/2/2015,64.98
10/5/2015,65.87
10/6/2015,65.68
10/7/2015,66.36
10/8/2015,66.88
10/9/2015,66.69
10/12/2015,66.93
10/13/2015,66.73
10/14/2015,60.03
10/15/2015,59.33
10/16/2015,58.89
10/19/2015,58.85
10/20/2015,58.75
10/21/2015,58.64
10/22/2015,58.9
10/23/2015,58.3
10/26/2015,58.02
10/27/2015,57.48
10/28/2015,57.64
10/29/2015,57.96
10/30/2015,57.24
11/2/2015,57.61
11/3/2015,58.11
11/4/2015,58.37
11/5/2015,58.61
11/6/2015,58.78
11/9/2015,58.49
11/10/2015,58.68
11/11/2015,57.58
11/12/2015,56.95
11/13/2015,56.42
11/16/2015,57.87
11/17/2015,59.92
11/18/2015,60.93
11/19/2015,60.7
11/20/2015,60.07
11/23/2015,60.26
11/24/2015,59.92
11/25/2015,60.24
11/27/2015,59.89
11/30/2015,58.84
12/1/2015,58.99
12/2/2015,58.35
12/3/2015,59.04
12/4/2015,59.66
12/7/2015,60.5
12/8/2015,59.61
12/9/2015,59.13
12/10/2015,59.56
12/11/2015,59.36
12/14/2015,60.39
12/15/2015,59.64
12/16/2015,60.3
12/17/2015,58.98
12/18/2015,58.85
12/21/2015,59.55
12/22/2015,60.54
12/23/2015,61.09
12/24/2015,60.83
12/28/2015,60.75
12/29/2015,61.61
12/30/2015,61.68
12/31/2015,61.3
1/4/2016,61.46
1/5/2016,62.92
1/6/2016,63.55
1/7/2016,65.03
1/8/2016,63.54
1/11/2016,64.22
1/12/2016,63.62
1/13/2016,61.92
1/14/2016,63.06
1/15/2016,61.93
1/19/2016,62.56
1/20/2016,60.84
1/21/2016,61.88
1/22/2016,62.69
1/25/2016,63.45
1/26/2016,64
1/27/2016,63.95
1/28/2016,64.22
1/29/2016,66.36
2/1/2016,67.5
2/2/2016,66.86
2/3/2016,66.27
2/4/2016,66.42
2/5/2016,67
2/8/2016,66.9
2/9/2016,65.81
2/10/2016,65.79
2/11/2016,65.32
2/12/2016,66.18
2/16/2016,65.9
2/17/2016,66.11
2/18/2016,64.12
2/19/2016,64.66
2/22/2016,65.63
2/23/2016,66.48
2/24/2016,67.12
2/25/2016,68.04
2/26/2016,66.51
2/29/2016,66.34
3/1/2016,66.46
3/2/2016,66.21
3/3/2016,66.14
3/4/2016,66.78
3/7/2016,67.89
3/8/2016,68.04
3/9/2016,67.53
3/10/2016,67.41
3/11/2016,67.17
3/14/2016,67.36
3/15/2016,68.09
3/16/2016,67.99
3/17/2016,67.45
3/18/2016,66.95
3/21/2016,67.97
3/22/2016,67.87
3/23/2016,67.46
3/24/2016,68
3/28/2016,68.12
3/29/2016,68.03
3/30/2016,68.8
3/31/2016,68.49
4/1/2016,69.06
4/4/2016,69.1
4/5/2016,68.64
4/6/2016,69.04
4/7/2016,68.22
4/8/2016,68.06
4/11/2016,67.4
4/12/2016,68.8
4/13/2016,69.15
4/14/2016,68.8
4/15/2016,69.06
4/18/2016,69.86
4/19/2016,69.77
4/20/2016,69.21
4/21/2016,68.47
4/22/2016,68.72
4/25/2016,69.47
4/26/2016,69.3
4/27/2016,69.42
4/28/2016,68.91
4/29/2016,66.87
5/2/2016,67.59
5/3/2016,67
5/4/2016,67.19
5/5/2016,67.21
5/6/2016,68.25
5/9/2016,68.95
5/10/2016,68.79
5/11/2016,66.41
5/12/2016,66.85
5/13/2016,64.94
5/16/2016,66.02
5/17/2016,65.1
5/18/2016,63.15
5/19/2016,69.2
5/20/2016,69.86
5/23/2016,69.5
5/24/2016,70.24
5/25/2016,70.48
5/26/2016,70.85
5/27/2016,70.75
5/31/2016,70.78
6/1/2016,70.5
6/2/2016,70.95
6/3/2016,70.87
6/6/2016,71.05
6/7/2016,71.03
6/8/2016,71.28
6/9/2016,71.09
6/10/2016,71.14
6/13/2016,70.53
6/14/2016,70.95
6/15/2016,71.12
6/16/2016,71.3
6/17/2016,70.95
6/20/2016,71.1
6/21/2016,71.46
6/22/2016,71.75
6/23/2016,72.1
6/24/2016,71.96
6/27/2016,71.5
6/28/2016,71.51
6/29/2016,72.46
6/30/2016,73.02
7/1/2016,72.81
7/5/2016,73.14
7/6/2016,73.82
7/7/2016,73.53
7/8/2016,73.84
7/11/2016,74.06
7/12/2016,73.27
7/13/2016,73.62
7/14/2016,73.7
7/15/2016,73.67
7/18/2016,73.84
7/19/2016,73.66
7/20/2016,73.79
7/21/2016,73.52
7/22/2016,73.55
7/25/2016,73.75
7/26/2016,73.73
7/27/2016,73.32
7/28/2016,73.24
7/29/2016,72.97
8/1/2016,73.78
8/2/2016,73.13
8/3/2016,72.94
8/4/2016,73.3
8/5/2016,73.76
8/8/2016,73.34
8/9/2016,73.54
8/10/2016,73.95
8/11/2016,73.8
8/12/2016,73.89
8/15/2016,73.32
8/16/2016,72.89
8/17/2016,72.93
8/18/2016,74.3
8/19/2016,72.81
8/22/2016,72.7
8/23/2016,71.97
8/24/2016,72.23
8/25/2016,71.22
8/26/2016,71.14
8/29/2016,71.4
8/30/2016,71.31
8/31/2016,71.44
9/1/2016,72.84
9/2/2016,72.5
9/6/2016,73
9/7/2016,72.06
9/8/2016,71.83
9/9/2016,70.3
9/12/2016,71.94
9/13/2016,71.46
9/14/2016,71.52
9/15/2016,72.4
9/16/2016,72.87
9/19/2016,72.09
9/20/2016,71.97
9/21/2016,72.19
9/22/2016,72.27
9/23/2016,72.35
9/26/2016,71.62
9/27/2016,72.33
9/28/2016,71.79
9/29/2016,70.73
9/30/2016,72.12
10/3/2016,72.01
10/4/2016,71.75
10/5/2016,71.67
10/6/2016,69.36
10/7/2016,68.7
10/10/2016,67.98
10/11/2016,67.39
10/12/2016,67.46
10/13/2016,68.23
10/14/2016,68.45
10/17/2016,68.22
10/18/2016,68.87
10/19/2016,68.89
10/20/2016,68.73
10/21/2016,68.34
10/24/2016,69.19
10/25/2016,69.36
10/26/2016,69.59
10/27/2016,69.83
10/28/2016,69.99
10/31/2016,70.02
11/1/2016,69.3
11/2/2016,69.45
11/3/2016,69.63
11/4/2016,69.16
11/7/2016,69.78
11/8/2016,69.79
11/9/2016,71.1
11/10/2016,71.39
11/11/2016,71.23
11/14/2016,70.49
11/15/2016,71.42
11/16/2016,71.39
11/17/2016,69.19
11/18/2016,68.54
11/21/2016,69.37
11/22/2016,70.12
11/23/2016,70.83
11/25/2016,71.23
11/28/2016,71.19
11/29/2016,71.37
11/30/2016,70.43
12/1/2016,70.67
12/2/2016,70.88
12/5/2016,69.94
12/6/2016,70.36
12/7/2016,70.6
12/8/2016,70.34
12/9/2016,70.08
12/12/2016,71.67
12/13/2016,71.8
12/14/2016,71.34
12/15/2016,71.08
12/16/2016,70.98
12/19/2016,71.58
12/20/2016,71.82
12/21/2016,71.24
12/22/2016,69.59
12/23/2016,69.54
12/27/2016,69.7
12/28/2016,69.31
12/29/2016,69.26
12/30/2016,69.12
1/3/2017,68.66
1/4/2017,69.06
1/5/2017,69.21
1/6/2017,68.26
1/9/2017,68.71
1/10/2017,68.23
1/11/2017,68.53
1/12/2017,67.97
1/13/2017,67.13
1/17/2017,68.42
1/18/2017,68.11
1/19/2017,67.62
1/20/2017,67.18
1/23/2017,66.65
1/24/2017,67.4
1/25/2017,66.89
1/26/2017,66.73
1/27/2017,65.66
1/30/2017,66.42
1/31/2017,66.74
2/1/2017,66.23
2/2/2017,66.7
2/3/2017,66.5
2/6/2017,66.4
2/7/2017,66.89
2/8/2017,67.81
2/9/2017,69.08
2/10/2017,68.02
2/13/2017,67.77
2/14/2017,68.66
2/15/2017,68.69
2/16/2017,68.87
2/17/2017,69.37
2/21/2017,71.45
2/22/2017,71.71
2/23/2017,71.31
2/24/2017,72.39
2/27/2017,71.74
2/28/2017,70.93
3/1/2017,70.45
3/2/2017,70.76
3/3/2017,70.03
3/6/2017,69.88
3/7/2017,69.87
3/8/2017,69.8
3/9/2017,69.86
3/10/2017,70.1
3/13/2017,69.95
3/14/2017,70.72
3/15/2017,70.58
3/16/2017,70.44
3/17/2017,69.89
3/20/2017,69.98
3/21/2017,69.9
3/22/2017,70.25
3/23/2017,69.86
3/24/2017,69.61
3/27/2017,69.66
3/28/2017,70.32
3/29/2017,70.74
3/30/2017,71.59
3/31/2017,72.08
4/3/2017,71.83
4/4/2017,72.01
4/5/2017,71.65
4/6/2017,71.43
4/7/2017,72.9
4/10/2017,73.06
4/11/2017,73.43
4/12/2017,73.44
4/13/2017,73.15
4/17/2017,73.49
4/18/2017,73.89
4/19/2017,74.07
4/20/2017,74.8
4/21/2017,74.94
4/24/2017,74.78
4/25/2017,75.05
4/26/2017,75.43
4/27/2017,75.44
4/28/2017,75.18
5/1/2017,75.23
5/2/2017,75.52
5/3/2017,75.76
5/4/2017,76.34
5/5/2017,76.5
5/8/2017,76.12
5/9/2017,76.72
5/10/2017,76.7
5/11/2017,76.13
5/12/2017,75.71
5/15/2017,76.29
5/16/2017,75.11
5/17/2017,75.12
5/18/2017,77.54
5/19/2017,78.77
5/22/2017,78.55
5/23/2017,78.49
5/24/2017,78.15
5/25/2017,78.31
5/26/2017,78.13
5/30/2017,78.15
5/31/2017,78.6
6/1/2017,79.81
6/2/2017,79.62
6/5/2017,80.26
6/6/2017,78.93
6/7/2017,79.15
6/8/2017,78.93
6/9/2017,79.42
6/12/2017,79.24
6/13/2017,79.52
6/14/2017,79.9
6/15/2017,78.91
6/16/2017,75.24
6/19/2017,75.5
6/20/2017,75.54
6/21/2017,76.24
6/22/2017,75.52
6/23/2017,74.84
6/26/2017,75.5
6/27/2017,76.01
6/28/2017,76.51
6/29/2017,75.93
6/30/2017,75.68
7/3/2017,75.36
7/5/2017,75.32
7/6/2017,75.47
7/7/2017,75.33
7/10/2017,73.23
7/11/2017,73.47
7/12/2017,73.94
7/13/2017,75.05
7/14/2017,76.34
7/17/2017,76.37
7/18/2017,76.2
7/19/2017,75.87
7/20/2017,76.02
7/21/2017,76.15
7/24/2017,76.89
7/25/2017,78.52
7/26/2017,78.9
7/27/2017,79.78
7/28/2017,79.81
7/31/2017,79.99
8/1/2017,80.5
8/2/2017,80.53
8/3/2017,80.87
8/4/2017,80.48
8/7/2017,81.28
8/8/2017,81.59
8/9/2017,81.61
8/10/2017,80.66
8/11/2017,80.4
8/14/2017,80.7
8/15/2017,80.77
8/16/2017,80.98
8/17/2017,79.7
8/18/2017,79.31
8/21/2017,79.71
8/22/2017,80.02
8/23/2017,79.96
8/24/2017,78.34
8/25/2017,78.63
8/28/2017,78.03
8/29/2017,78.77
8/30/2017,78.54
8/31/2017,78.07
9/1/2017,78.37
9/5/2017,79.8
9/6/2017,80.08
9/7/2017,80.12
9/8/2017,78.88
9/11/2017,79.08
9/12/2017,79.61
9/13/2017,79.86
9/14/2017,79.68
9/15/2017,80.38
9/18/2017,80
9/19/2017,80.05
9/20/2017,80.5
9/21/2017,80.01
9/22/2017,79.53
9/25/2017,79.15
9/26/2017,79.39
9/27/2017,79.29
9/28/2017,78.95
9/29/2017,78.14
10/2/2017,78.45
10/3/2017,79.22
10/4/2017,79.09
10/5/2017,79.41
10/6/2017,79
10/9/2017,80.53
10/10/2017,84.13
10/11/2017,84.63
10/12/2017,86.1
10/13/2017,86.62
10/16/2017,85.74
10/17/2017,85.98
10/18/2017,86.22
10/19/2017,86.4
10/20/2017,87.44
10/23/2017,88.65
10/24/2017,87.98
10/25/2017,88.48
10/26/2017,88.62
10/27/2017,88.17
10/30/2017,86.95
10/31/2017,87.31
11/1/2017,87.94
11/2/2017,88.8
11/3/2017,89.68
11/6/2017,88.7
11/7/2017,88.95
11/8/2017,90.26
11/9/2017,90.3
11/10/2017,90.92
11/13/2017,90.99
11/14/2017,91.09
11/15/2017,89.83
11/16/2017,99.62
11/17/2017,97.47
11/20/2017,97.48
11/21/2017,96.52
11/22/2017,96.41
11/24/2017,96.62
11/27/2017,96.62
11/28/2017,96.77
11/29/2017,97.56
11/30/2017,97.23
12/1/2017,97.35
12/4/2017,97.01
12/5/2017,97.83
12/6/2017,97.28
12/7/2017,96.78
12/8/2017,96.55
12/11/2017,96.93
12/12/2017,96.7
12/13/2017,97.76
12/14/2017,97.13
12/15/2017,97.11
12/18/2017,97.9
12/19/2017,98.8
12/20/2017,98.75
12/21/2017,98.06
12/22/2017,98.21
12/26/2017,99.16
12/27/2017,99.26
12/28/2017,99.4
12/29/2017,98.75
